,Video ID,Likes,Sentiment
14714,FpMNs7H24X0,615,2
14715,FpMNs7H24X0,168,2
14716,FpMNs7H24X0,10,2
14717,FpMNs7H24X0,15,2
14718,FpMNs7H24X0,6,2
14719,FpMNs7H24X0,3,2
14720,FpMNs7H24X0,95,2
14721,FpMNs7H24X0,4,2
14722,c-41IY0bOGU,275,1
14723,c-41IY0bOGU,1346,2
14724,c-41IY0bOGU,931,2
14725,c-41IY0bOGU,614,2
14726,c-41IY0bOGU,262,2
14727,c-41IY0bOGU,497,2
14728,c-41IY0bOGU,445,2
14729,c-41IY0bOGU,328,2
14730,c-41IY0bOGU,173,1
14731,c-41IY0bOGU,281,2
14732,9uASADiYe_8,143,1
14733,9uASADiYe_8,1960,2
14734,9uASADiYe_8,1125,2
14735,9uASADiYe_8,561,2
14736,9uASADiYe_8,101,2
14737,9uASADiYe_8,82,2
14738,9uASADiYe_8,329,2
14739,9uASADiYe_8,152,2
14740,9uASADiYe_8,39,2
14741,9uASADiYe_8,2,2
14742,OhuduvuenYQ,4,1
14743,OhuduvuenYQ,36,2
14744,OhuduvuenYQ,14,2
14745,OhuduvuenYQ,3,2
14746,OhuduvuenYQ,11,2
14747,OhuduvuenYQ,5,1
14748,OhuduvuenYQ,4,1
14749,OhuduvuenYQ,4,2
14750,OhuduvuenYQ,4,1
14751,OhuduvuenYQ,3,2
14752,gI-qXk7XojA,1194,2
14753,gI-qXk7XojA,2030,2
14754,gI-qXk7XojA,2235,2
14755,gI-qXk7XojA,2108,2
14756,gI-qXk7XojA,358,2
14757,gI-qXk7XojA,456,2
14758,gI-qXk7XojA,510,2
14759,gI-qXk7XojA,141,2
14760,gI-qXk7XojA,172,0
14761,gI-qXk7XojA,1420,2
14762,k6U-i4gXkLM,2028,2
14763,k6U-i4gXkLM,223,2
14764,k6U-i4gXkLM,288,2
14765,k6U-i4gXkLM,689,2
14766,k6U-i4gXkLM,95,1
14767,k6U-i4gXkLM,756,2
14768,k6U-i4gXkLM,33,2
14769,k6U-i4gXkLM,43,2
14770,k6U-i4gXkLM,10,2
14771,k6U-i4gXkLM,12,2
14772,ywBD6HiD8vQ,621,1
14773,ywBD6HiD8vQ,266,2
14774,ywBD6HiD8vQ,90,2
14775,ywBD6HiD8vQ,93,2
14776,ywBD6HiD8vQ,77,2
14777,ywBD6HiD8vQ,56,1
14778,ywBD6HiD8vQ,129,0
14779,ywBD6HiD8vQ,122,2
14780,ywBD6HiD8vQ,4,1
14781,ywBD6HiD8vQ,298,2
14782,sdDklIYkWA0,4,1
14783,sdDklIYkWA0,83,2
14784,sdDklIYkWA0,158,1
14785,sdDklIYkWA0,46,2
14786,sdDklIYkWA0,65,0
14787,sdDklIYkWA0,37,2
14788,sdDklIYkWA0,23,2
14789,sdDklIYkWA0,83,0
14790,sdDklIYkWA0,10,2
14791,sdDklIYkWA0,56,2
14792,TOSxb5aXKlk,215,0
14793,TOSxb5aXKlk,132,2
14794,TOSxb5aXKlk,5,2
14795,TOSxb5aXKlk,21,2
14796,TOSxb5aXKlk,7,2
14797,TOSxb5aXKlk,0,2
14798,TOSxb5aXKlk,24,2
14799,TOSxb5aXKlk,15,0
14800,TOSxb5aXKlk,1,2
14801,TOSxb5aXKlk,17,0
14802,G6IN2UxMFpU,646,2
14803,G6IN2UxMFpU,159,2
14804,G6IN2UxMFpU,113,2
14805,G6IN2UxMFpU,47,2
14806,G6IN2UxMFpU,3,2
14807,G6IN2UxMFpU,10,2
14808,G6IN2UxMFpU,4,2
14809,G6IN2UxMFpU,22,0
14810,G6IN2UxMFpU,2,2
14811,G6IN2UxMFpU,2,2
14812,eSFA1Fp8jcU,1119,1
14813,eSFA1Fp8jcU,4113,1
14814,eSFA1Fp8jcU,2998,0
14815,eSFA1Fp8jcU,2248,2
14816,eSFA1Fp8jcU,5204,1
14817,eSFA1Fp8jcU,303,2
14818,eSFA1Fp8jcU,1584,1
14819,eSFA1Fp8jcU,6176,0
14820,eSFA1Fp8jcU,222,1
14821,eSFA1Fp8jcU,854,1
14822,rkZzg7Vowao,284,1
14823,rkZzg7Vowao,5049,2
14824,rkZzg7Vowao,2582,2
14825,rkZzg7Vowao,1556,2
14826,rkZzg7Vowao,984,2
14827,rkZzg7Vowao,1113,2
14828,rkZzg7Vowao,784,2
14829,rkZzg7Vowao,928,2
14830,rkZzg7Vowao,267,2
14831,rkZzg7Vowao,215,2
14832,5jmN_tBS0t4,117,2
14833,5jmN_tBS0t4,1546,0
14834,5jmN_tBS0t4,51,2
14835,5jmN_tBS0t4,41,1
14836,5jmN_tBS0t4,321,0
14837,5jmN_tBS0t4,10,2
14838,5jmN_tBS0t4,19,2
14839,5jmN_tBS0t4,6,2
14840,5jmN_tBS0t4,5,2
14841,5jmN_tBS0t4,40,0
14842,FPu2S_qEN5s,187,0
14843,FPu2S_qEN5s,1893,2
14844,FPu2S_qEN5s,1404,2
14845,FPu2S_qEN5s,3049,0
14846,FPu2S_qEN5s,2168,1
14847,FPu2S_qEN5s,2205,2
14848,FPu2S_qEN5s,632,0
14849,FPu2S_qEN5s,3073,1
14850,FPu2S_qEN5s,392,2
14851,FPu2S_qEN5s,109,2
14852,rL8X2mlNHPM,409,2
14853,rL8X2mlNHPM,37,2
14854,rL8X2mlNHPM,6,1
14855,rL8X2mlNHPM,531,1
14856,rL8X2mlNHPM,4,2
14857,rL8X2mlNHPM,3,2
14858,rL8X2mlNHPM,9,2
14859,rL8X2mlNHPM,7,2
14860,rL8X2mlNHPM,25,1
14861,rL8X2mlNHPM,3,2
14862,D1qnuKSfPOg,75,2
14863,D1qnuKSfPOg,42,1
14864,D1qnuKSfPOg,211,2
14865,D1qnuKSfPOg,38,2
14866,D1qnuKSfPOg,38,2
14867,D1qnuKSfPOg,3,2
14868,D1qnuKSfPOg,86,2
14869,D1qnuKSfPOg,7,2
14870,D1qnuKSfPOg,0,2
14871,D1qnuKSfPOg,0,2
14872,LFKZLXVO-Dg,91,2
14873,LFKZLXVO-Dg,4,2
14874,LFKZLXVO-Dg,222,2
14875,LFKZLXVO-Dg,68,2
14876,LFKZLXVO-Dg,45,1
14877,LFKZLXVO-Dg,833,2
14878,LFKZLXVO-Dg,10,0
14879,LFKZLXVO-Dg,18,2
14880,LFKZLXVO-Dg,15,2
14881,LFKZLXVO-Dg,47,2
14882,M85EcbfhH9A,24,2
14883,M85EcbfhH9A,58,2
14884,M85EcbfhH9A,10,2
14885,M85EcbfhH9A,4,2
14886,M85EcbfhH9A,8,2
14887,M85EcbfhH9A,10,2
14888,M85EcbfhH9A,0,2
14889,M85EcbfhH9A,17,1
14890,M85EcbfhH9A,0,2
14891,M85EcbfhH9A,0,2
14892,H565avw-ufk,926,2
14893,H565avw-ufk,1471,2
14894,H565avw-ufk,171,2
14895,H565avw-ufk,381,2
14896,H565avw-ufk,45,1
14897,H565avw-ufk,26,2
14898,H565avw-ufk,27,1
14899,H565avw-ufk,51,2
14900,H565avw-ufk,86,1
14901,H565avw-ufk,7,2
14902,#NAME?,518,2
14903,#NAME?,296,2
14904,#NAME?,142,2
14905,#NAME?,47,2
14906,#NAME?,17,2
14907,#NAME?,7,2
14908,#NAME?,17,2
14909,#NAME?,3,2
14910,#NAME?,86,2
14911,#NAME?,33,2
14912,z3o6yEzcnLc,75,1
14913,z3o6yEzcnLc,460,2
14914,z3o6yEzcnLc,284,0
14915,z3o6yEzcnLc,138,2
14916,z3o6yEzcnLc,41,2
14917,z3o6yEzcnLc,35,2
14918,z3o6yEzcnLc,54,2
14919,z3o6yEzcnLc,37,2
14920,z3o6yEzcnLc,20,1
14921,z3o6yEzcnLc,20,2
14922,LtoBGQPuu1c,269,2
14923,LtoBGQPuu1c,284,1
14924,LtoBGQPuu1c,28,2
14925,LtoBGQPuu1c,11,2
14926,LtoBGQPuu1c,4,2
14927,LtoBGQPuu1c,2,2
14928,LtoBGQPuu1c,0,2
14929,LtoBGQPuu1c,4,2
14930,LtoBGQPuu1c,26,2
14931,LtoBGQPuu1c,1,2
14932,bJCzuGbg4s4,9,1
14933,bJCzuGbg4s4,54,2
14934,bJCzuGbg4s4,2,2
14935,bJCzuGbg4s4,5,2
14936,bJCzuGbg4s4,1,1
14937,bJCzuGbg4s4,12,2
14938,bJCzuGbg4s4,4,1
14939,bJCzuGbg4s4,15,1
14940,bJCzuGbg4s4,1,2
14941,bJCzuGbg4s4,1,1
14942,1GSjbWt0c9M,1693,2
14943,1GSjbWt0c9M,125,2
14944,1GSjbWt0c9M,374,2
14945,1GSjbWt0c9M,49,2
14946,1GSjbWt0c9M,1432,2
14947,1GSjbWt0c9M,73,2
14948,1GSjbWt0c9M,161,1
14949,1GSjbWt0c9M,5,2
14950,1GSjbWt0c9M,16,2
14951,1GSjbWt0c9M,495,0
14952,fpnE6UAfbtU,2551,2
14953,fpnE6UAfbtU,1292,2
14954,fpnE6UAfbtU,937,0
14955,fpnE6UAfbtU,543,2
14956,fpnE6UAfbtU,1436,1
14957,fpnE6UAfbtU,92,2
14958,fpnE6UAfbtU,1675,2
14959,fpnE6UAfbtU,931,1
14960,fpnE6UAfbtU,282,2
14961,fpnE6UAfbtU,31,2
14962,ReQdX04S00w,3254,1
14963,ReQdX04S00w,1420,1
14964,ReQdX04S00w,331,2
14965,ReQdX04S00w,1492,1
14966,ReQdX04S00w,2,2
14967,ReQdX04S00w,136,0
14968,ReQdX04S00w,14,2
14969,ReQdX04S00w,71,2
14970,ReQdX04S00w,1,2
14971,ReQdX04S00w,1,2
14972,aDfqRbGk_Yk,213,2
14973,aDfqRbGk_Yk,137,1
14974,aDfqRbGk_Yk,12,2
14975,aDfqRbGk_Yk,23,2
14976,aDfqRbGk_Yk,3,2
14977,aDfqRbGk_Yk,4,2
14978,aDfqRbGk_Yk,245,2
14979,aDfqRbGk_Yk,1,1
14980,aDfqRbGk_Yk,4,1
14981,aDfqRbGk_Yk,0,1
14982,GiDsjIBOVoA,40,2
14983,GiDsjIBOVoA,1271,1
14984,GiDsjIBOVoA,350,1
14985,GiDsjIBOVoA,27,2
14986,GiDsjIBOVoA,242,1
14987,GiDsjIBOVoA,106,2
14988,GiDsjIBOVoA,124,2
14989,GiDsjIBOVoA,82,2
14990,GiDsjIBOVoA,155,0
14991,GiDsjIBOVoA,14,1
14992,ec5vegLMkTM,0,1
14993,ec5vegLMkTM,0,1
14994,ec5vegLMkTM,0,1
14995,LN0ucKNX0hc,1698,2
14996,LN0ucKNX0hc,63,2
14997,LN0ucKNX0hc,368,2
14998,LN0ucKNX0hc,534,1
14999,LN0ucKNX0hc,11,2
15000,LN0ucKNX0hc,12,2
15001,LN0ucKNX0hc,3,2
15002,LN0ucKNX0hc,7,2
15003,LN0ucKNX0hc,5,2
15004,LN0ucKNX0hc,3,2
15005,DUnjnfcpn3M,56,1
15006,DUnjnfcpn3M,1759,0
15007,DUnjnfcpn3M,845,0
15008,DUnjnfcpn3M,265,1
15009,DUnjnfcpn3M,551,2
15010,DUnjnfcpn3M,271,2
15011,DUnjnfcpn3M,195,2
15012,DUnjnfcpn3M,534,1
15013,DUnjnfcpn3M,55,1
15014,DUnjnfcpn3M,87,2
15015,zg9ih6SVACc,675,2
15016,zg9ih6SVACc,292,2
15017,zg9ih6SVACc,83,1
15018,zg9ih6SVACc,216,1
15019,zg9ih6SVACc,48,2
15020,zg9ih6SVACc,1,2
15021,zg9ih6SVACc,179,2
15022,zg9ih6SVACc,7,1
15023,zg9ih6SVACc,40,2
15024,zg9ih6SVACc,5,2
15025,yKJz5IntDW8,149,2
15026,yKJz5IntDW8,219,0
15027,yKJz5IntDW8,420,2
15028,yKJz5IntDW8,178,2
15029,yKJz5IntDW8,23,1
15030,yKJz5IntDW8,5,1
15031,yKJz5IntDW8,4,2
15032,yKJz5IntDW8,7,2
15033,yKJz5IntDW8,2,2
15034,yKJz5IntDW8,0,2
15035,mQqVCYDD3sA,5610,2
15036,mQqVCYDD3sA,301,2
15037,mQqVCYDD3sA,161,2
15038,mQqVCYDD3sA,65,2
15039,mQqVCYDD3sA,68,2
15040,mQqVCYDD3sA,1846,2
15041,mQqVCYDD3sA,73,2
15042,mQqVCYDD3sA,18,2
15043,mQqVCYDD3sA,29,2
15044,mQqVCYDD3sA,22,2
15045,zDZAbmxP7Yw,499,2
15046,zDZAbmxP7Yw,349,2
15047,zDZAbmxP7Yw,161,2
15048,zDZAbmxP7Yw,45,2
15049,zDZAbmxP7Yw,6593,2
15050,zDZAbmxP7Yw,102,2
15051,zDZAbmxP7Yw,45,0
15052,zDZAbmxP7Yw,49,2
15053,zDZAbmxP7Yw,36,2
15054,zDZAbmxP7Yw,1755,2
15055,Yaf9h-Rceus,29,1
15056,Yaf9h-Rceus,221,2
15057,Yaf9h-Rceus,127,2
15058,Yaf9h-Rceus,31,2
15059,Yaf9h-Rceus,60,2
15060,Yaf9h-Rceus,135,2
15061,Yaf9h-Rceus,11,2
15062,Yaf9h-Rceus,123,2
15063,Yaf9h-Rceus,5,2
15064,Yaf9h-Rceus,40,2
15065,aiuIZN0KDFQ,5026,2
15066,aiuIZN0KDFQ,196,1
15067,aiuIZN0KDFQ,98,2
15068,aiuIZN0KDFQ,599,1
15069,aiuIZN0KDFQ,209,2
15070,aiuIZN0KDFQ,3756,2
15071,aiuIZN0KDFQ,196,2
15072,aiuIZN0KDFQ,21,2
15073,aiuIZN0KDFQ,53,2
15074,aiuIZN0KDFQ,6,2
15075,z7SGxS0h8YQ,27,2
15076,z7SGxS0h8YQ,19,1
15077,z7SGxS0h8YQ,68,1
15078,z7SGxS0h8YQ,70,2
15079,z7SGxS0h8YQ,16,2
15080,z7SGxS0h8YQ,19,0
15081,z7SGxS0h8YQ,23,1
15082,z7SGxS0h8YQ,45,2
15083,z7SGxS0h8YQ,4,0
15084,z7SGxS0h8YQ,7,2
15085,dKB3WXRWTCM,4608,1
15086,dKB3WXRWTCM,626,2
15087,dKB3WXRWTCM,243,2
15088,dKB3WXRWTCM,249,2
15089,dKB3WXRWTCM,102,2
15090,dKB3WXRWTCM,166,2
15091,dKB3WXRWTCM,25,2
15092,dKB3WXRWTCM,276,2
15093,dKB3WXRWTCM,43,2
15094,dKB3WXRWTCM,1907,2
15095,I0wIauQ0wMs,225,2
15096,I0wIauQ0wMs,140,2
15097,I0wIauQ0wMs,53,1
15098,I0wIauQ0wMs,341,2
15099,I0wIauQ0wMs,54,2
15100,I0wIauQ0wMs,65,2
15101,I0wIauQ0wMs,28,2
15102,I0wIauQ0wMs,31,1
15103,I0wIauQ0wMs,73,2
15104,I0wIauQ0wMs,24,2
15105,xBly7QHQkYA,15344,2
15106,xBly7QHQkYA,413,2
15107,xBly7QHQkYA,103,2
15108,xBly7QHQkYA,108,2
15109,xBly7QHQkYA,29,2
15110,xBly7QHQkYA,3107,2
15111,xBly7QHQkYA,22,1
15112,xBly7QHQkYA,239,1
15113,xBly7QHQkYA,21,2
15114,xBly7QHQkYA,1,2
15115,uS5exTLvQVo,25,2
15116,uS5exTLvQVo,5,1
15117,uS5exTLvQVo,5,2
15118,uS5exTLvQVo,1,1
15119,uS5exTLvQVo,4,2
15120,uS5exTLvQVo,1,1
15121,uS5exTLvQVo,2,2
15122,uS5exTLvQVo,1,1
15123,uS5exTLvQVo,1,1
15124,uS5exTLvQVo,2,1
15125,hoHvpS2x8us,1732,2
15126,hoHvpS2x8us,413,2
15127,hoHvpS2x8us,41,2
15128,hoHvpS2x8us,246,2
15129,hoHvpS2x8us,119,2
15130,hoHvpS2x8us,1380,2
15131,hoHvpS2x8us,136,2
15132,hoHvpS2x8us,36,2
15133,hoHvpS2x8us,180,2
15134,hoHvpS2x8us,128,2
15135,_sapOflid6o,21,2
15136,_sapOflid6o,57,1
15137,_sapOflid6o,5,1
15138,_sapOflid6o,4,2
15139,_sapOflid6o,6,2
15140,_sapOflid6o,5,2
15141,_sapOflid6o,4,1
15142,_sapOflid6o,7,2
15143,_sapOflid6o,2,2
15144,_sapOflid6o,3,1
15145,QrW6gVz7H5M,78,2
15146,QrW6gVz7H5M,131,2
15147,QrW6gVz7H5M,38,0
15148,QrW6gVz7H5M,54,0
15149,QrW6gVz7H5M,43,0
15150,QrW6gVz7H5M,140,0
15151,QrW6gVz7H5M,15,0
15152,QrW6gVz7H5M,97,0
15153,QrW6gVz7H5M,50,0
15154,QrW6gVz7H5M,80,2
15155,U_VQPOYJxpI,18,1
15156,U_VQPOYJxpI,62,0
15157,U_VQPOYJxpI,64,2
15158,U_VQPOYJxpI,33,2
15159,U_VQPOYJxpI,107,1
15160,U_VQPOYJxpI,12,1
15161,U_VQPOYJxpI,35,2
15162,U_VQPOYJxpI,8,2
15163,U_VQPOYJxpI,2,2
15164,U_VQPOYJxpI,2,0
15165,tDdvopwhCaE,20,2
15166,tDdvopwhCaE,49,2
15167,tDdvopwhCaE,16,2
15168,tDdvopwhCaE,24,2
15169,tDdvopwhCaE,39,2
15170,tDdvopwhCaE,4,0
15171,tDdvopwhCaE,3,2
15172,tDdvopwhCaE,5,2
15173,tDdvopwhCaE,5,0
15174,tDdvopwhCaE,1,0
15175,DtMOAvOWTvY,10129,2
15176,DtMOAvOWTvY,3220,2
15177,DtMOAvOWTvY,1634,2
15178,DtMOAvOWTvY,589,2
15179,DtMOAvOWTvY,2819,2
15180,DtMOAvOWTvY,9103,2
15181,DtMOAvOWTvY,2216,2
15182,DtMOAvOWTvY,573,0
15183,DtMOAvOWTvY,442,2
15184,DtMOAvOWTvY,375,2
15185,96mrgd8-3yE,0,1
15186,96mrgd8-3yE,0,1
15187,96mrgd8-3yE,0,0
15188,96mrgd8-3yE,0,1
15189,96mrgd8-3yE,0,1
15190,96mrgd8-3yE,0,1
15191,96mrgd8-3yE,3,0
15192,96mrgd8-3yE,1,0
15193,96mrgd8-3yE,0,1
15194,96mrgd8-3yE,2,1
15195,cCyPBq_u638,29,2
15196,cCyPBq_u638,25,2
15197,cCyPBq_u638,42,1
15198,cCyPBq_u638,8,1
15199,cCyPBq_u638,1,2
15200,cCyPBq_u638,2,1
15201,cCyPBq_u638,11,2
15202,cCyPBq_u638,3,2
15203,cCyPBq_u638,7,1
15204,cCyPBq_u638,4,1
15205,T17B7v6T8W4,98,1
15206,T17B7v6T8W4,90,2
15207,T17B7v6T8W4,29,2
15208,T17B7v6T8W4,58,2
15209,T17B7v6T8W4,25,2
15210,T17B7v6T8W4,12,0
15211,T17B7v6T8W4,31,1
15212,T17B7v6T8W4,145,2
15213,T17B7v6T8W4,6,2
15214,T17B7v6T8W4,4,2
15215,QkQ2TlVoXVg,297,0
15216,QkQ2TlVoXVg,221,1
15217,QkQ2TlVoXVg,293,2
15218,QkQ2TlVoXVg,91,2
15219,QkQ2TlVoXVg,194,2
15220,QkQ2TlVoXVg,43,2
15221,QkQ2TlVoXVg,134,2
15222,QkQ2TlVoXVg,124,2
15223,QkQ2TlVoXVg,85,2
15224,QkQ2TlVoXVg,206,1
15225,y9b2vxjP0po,2300,1
15226,y9b2vxjP0po,919,2
15227,y9b2vxjP0po,7,2
15228,y9b2vxjP0po,6,2
15229,y9b2vxjP0po,207,2
15230,y9b2vxjP0po,1,2
15231,y9b2vxjP0po,5,1
15232,y9b2vxjP0po,40,1
15233,y9b2vxjP0po,0,2
15234,y9b2vxjP0po,2,2
15235,LL2H1ksXocA,5,1
15236,LL2H1ksXocA,5,2
15237,LL2H1ksXocA,1,1
15238,LL2H1ksXocA,1,2
15239,LL2H1ksXocA,1,1
15240,LL2H1ksXocA,4,1
15241,LL2H1ksXocA,1,1
15242,LL2H1ksXocA,1,2
15243,LL2H1ksXocA,2,1
15244,LL2H1ksXocA,1,1
15245,tOtVkaGqtbQ,140,2
15246,tOtVkaGqtbQ,12,2
15247,tOtVkaGqtbQ,61,2
15248,tOtVkaGqtbQ,19,2
15249,tOtVkaGqtbQ,39,2
15250,tOtVkaGqtbQ,13,1
15251,tOtVkaGqtbQ,0,2
15252,tOtVkaGqtbQ,5,2
15253,tOtVkaGqtbQ,5,2
15254,tOtVkaGqtbQ,5,2
15255,TlBU5LfBEcM,581,2
15256,TlBU5LfBEcM,191,2
15257,TlBU5LfBEcM,15,2
15258,TlBU5LfBEcM,140,2
15259,TlBU5LfBEcM,53,2
15260,TlBU5LfBEcM,73,1
15261,TlBU5LfBEcM,1,2
15262,TlBU5LfBEcM,9,0
15263,TlBU5LfBEcM,104,2
15264,TlBU5LfBEcM,76,2
15265,ojiBuA97rdc,12478,1
15266,ojiBuA97rdc,1185,2
15267,ojiBuA97rdc,51,2
15268,ojiBuA97rdc,136,2
15269,ojiBuA97rdc,302,2
15270,ojiBuA97rdc,1653,2
15271,ojiBuA97rdc,297,2
15272,ojiBuA97rdc,216,0
15273,ojiBuA97rdc,291,2
15274,ojiBuA97rdc,131,2
15275,q6S7VOi3E5k,2168,0
15276,q6S7VOi3E5k,27,2
15277,q6S7VOi3E5k,11,2
15278,q6S7VOi3E5k,7,2
15279,q6S7VOi3E5k,1,2
15280,q6S7VOi3E5k,971,2
15281,q6S7VOi3E5k,3,2
15282,q6S7VOi3E5k,0,2
15283,q6S7VOi3E5k,1,2
15284,q6S7VOi3E5k,1,2
15285,JDB-Vm4eqTk,91,2
15286,JDB-Vm4eqTk,50,1
15287,JDB-Vm4eqTk,37,2
15288,JDB-Vm4eqTk,17,2
15289,JDB-Vm4eqTk,94,2
15290,JDB-Vm4eqTk,41,2
15291,JDB-Vm4eqTk,7,2
15292,JDB-Vm4eqTk,17,2
15293,JDB-Vm4eqTk,4,2
15294,JDB-Vm4eqTk,79,2
15295,46C33cO4A3c,583,2
15296,46C33cO4A3c,56,2
15297,46C33cO4A3c,118,2
15298,46C33cO4A3c,59,2
15299,46C33cO4A3c,47,2
15300,46C33cO4A3c,33,2
15301,46C33cO4A3c,18,2
15302,46C33cO4A3c,401,2
15303,46C33cO4A3c,7,2
15304,46C33cO4A3c,19,2
15305,aJ8ZOtE--_g,932,2
15306,aJ8ZOtE--_g,3206,1
15307,aJ8ZOtE--_g,54,1
15308,aJ8ZOtE--_g,13,2
15309,aJ8ZOtE--_g,28,2
15310,aJ8ZOtE--_g,5,2
15311,aJ8ZOtE--_g,3483,1
15312,aJ8ZOtE--_g,15,1
15313,aJ8ZOtE--_g,4,2
15314,aJ8ZOtE--_g,8,2
15315,28RxpkcVAFw,13008,2
15316,28RxpkcVAFw,11123,2
15317,28RxpkcVAFw,1,2
15318,28RxpkcVAFw,9,2
15319,28RxpkcVAFw,6,2
15320,28RxpkcVAFw,1,2
15321,28RxpkcVAFw,1273,2
15322,28RxpkcVAFw,3,2
15323,28RxpkcVAFw,1,2
15324,28RxpkcVAFw,0,2
15325,sgNyDjjDCD4,46718,1
15326,sgNyDjjDCD4,753,1
15327,sgNyDjjDCD4,279,0
15328,sgNyDjjDCD4,892,0
15329,sgNyDjjDCD4,170,2
15330,sgNyDjjDCD4,42681,1
15331,sgNyDjjDCD4,14,0
15332,sgNyDjjDCD4,121,1
15333,sgNyDjjDCD4,25,0
15334,sgNyDjjDCD4,8,0
15335,kmgWldPQ6t0,49,1
15336,kmgWldPQ6t0,11,2
15337,kmgWldPQ6t0,26,2
15338,kmgWldPQ6t0,14,2
15339,kmgWldPQ6t0,14,2
15340,kmgWldPQ6t0,12,2
15341,kmgWldPQ6t0,7,2
15342,kmgWldPQ6t0,1,2
15343,kmgWldPQ6t0,10,2
15344,kmgWldPQ6t0,6,2
15345,AsuXEeDKRoQ,301,1
15346,AsuXEeDKRoQ,27,2
15347,AsuXEeDKRoQ,371,2
15348,AsuXEeDKRoQ,62,2
15349,AsuXEeDKRoQ,2,2
15350,AsuXEeDKRoQ,4,2
15351,AsuXEeDKRoQ,31,2
15352,AsuXEeDKRoQ,9,1
15353,AsuXEeDKRoQ,28,0
15354,AsuXEeDKRoQ,3,2
15355,gOGJGv6OoXA,3278,2
15356,gOGJGv6OoXA,360,2
15357,gOGJGv6OoXA,665,2
15358,gOGJGv6OoXA,212,1
15359,gOGJGv6OoXA,245,2
15360,gOGJGv6OoXA,41,2
15361,gOGJGv6OoXA,44,2
15362,gOGJGv6OoXA,36,2
15363,gOGJGv6OoXA,32,2
15364,gOGJGv6OoXA,20,2
15365,LoumzWmxUDo,96,2
15366,LoumzWmxUDo,73,0
15367,LoumzWmxUDo,32,2
15368,LoumzWmxUDo,6,2
15369,LoumzWmxUDo,21,1
15370,LoumzWmxUDo,6,0
15371,LoumzWmxUDo,16,1
15372,LoumzWmxUDo,12,0
15373,LoumzWmxUDo,50,2
15374,LoumzWmxUDo,1,2
15375,LKkUMbagFcc,133,1
15376,LKkUMbagFcc,34,2
15377,LKkUMbagFcc,12,1
15378,LKkUMbagFcc,14,1
15379,LKkUMbagFcc,3,1
15380,LKkUMbagFcc,3,1
15381,LKkUMbagFcc,0,1
15382,LKkUMbagFcc,10,1
15383,LKkUMbagFcc,2,1
15384,LKkUMbagFcc,13,1
15385,EvMp_cnU1Cc,2,1
15386,EvMp_cnU1Cc,3,1
15387,EvMp_cnU1Cc,3,1
15388,EvMp_cnU1Cc,2,1
15389,EvMp_cnU1Cc,3,1
15390,EvMp_cnU1Cc,1,1
15391,EvMp_cnU1Cc,2,1
15392,EvMp_cnU1Cc,6,1
15393,EvMp_cnU1Cc,2,1
15394,EvMp_cnU1Cc,1,1
15395,92F46l6vpRs,8140,0
15396,92F46l6vpRs,19390,1
15397,92F46l6vpRs,2634,0
15398,92F46l6vpRs,1196,0
15399,92F46l6vpRs,303,2
15400,92F46l6vpRs,78,1
15401,92F46l6vpRs,4383,0
15402,92F46l6vpRs,436,2
15403,92F46l6vpRs,188,2
15404,92F46l6vpRs,81,2
15405,Rkz-PjCQjWk,3686,2
15406,Rkz-PjCQjWk,753,2
15407,Rkz-PjCQjWk,199,2
15408,Rkz-PjCQjWk,188,2
15409,Rkz-PjCQjWk,84,1
15410,Rkz-PjCQjWk,7839,2
15411,Rkz-PjCQjWk,46,2
15412,Rkz-PjCQjWk,30,2
15413,Rkz-PjCQjWk,24,2
15414,Rkz-PjCQjWk,17,2
15415,_bFhv1gXFrc,418,1
15416,_bFhv1gXFrc,1506,0
15417,_bFhv1gXFrc,1513,0
15418,_bFhv1gXFrc,1760,1
15419,_bFhv1gXFrc,690,1
15420,_bFhv1gXFrc,647,0
15421,_bFhv1gXFrc,381,0
15422,_bFhv1gXFrc,490,0
15423,_bFhv1gXFrc,526,0
15424,_bFhv1gXFrc,529,1
15425,6i0BA-cDnrU,12,1
15426,6i0BA-cDnrU,9,1
15427,6i0BA-cDnrU,4,1
15428,6i0BA-cDnrU,10,1
15429,6i0BA-cDnrU,5,2
15430,6i0BA-cDnrU,6,2
15431,6i0BA-cDnrU,5,1
15432,6i0BA-cDnrU,3,1
15433,6i0BA-cDnrU,5,1
15434,6i0BA-cDnrU,7,2
15435,nHnh15pScSI,227,2
15436,nHnh15pScSI,435,2
15437,nHnh15pScSI,25,2
15438,nHnh15pScSI,96,1
15439,nHnh15pScSI,284,2
15440,nHnh15pScSI,366,2
15441,nHnh15pScSI,290,1
15442,nHnh15pScSI,76,2
15443,nHnh15pScSI,1,2
15444,nHnh15pScSI,71,1
15445,JbTvmqtskYY,283,1
15446,JbTvmqtskYY,33,0
15447,JbTvmqtskYY,191,2
15448,JbTvmqtskYY,12,0
15449,JbTvmqtskYY,8,0
15450,JbTvmqtskYY,19,0
15451,JbTvmqtskYY,60,1
15452,JbTvmqtskYY,77,2
15453,JbTvmqtskYY,40,0
15454,JbTvmqtskYY,31,2
15455,29qaA3suXBk,2522,2
15456,29qaA3suXBk,788,2
15457,29qaA3suXBk,621,2
15458,29qaA3suXBk,294,2
15459,29qaA3suXBk,313,2
15460,29qaA3suXBk,194,2
15461,29qaA3suXBk,112,2
15462,29qaA3suXBk,174,2
